"('one.01', 'n')",1845
"('exist.01', 'v')",1208
"(""i'm.01"", 'n')",843
"(""don't.01"", 'n')",687
"('iodin.01', 'n')",681
"('oh.01', 'n')",594
"(""it'.01"", 'n')",586
"('thu.02', 'r')",585
"('like.01', 'n')",579
"('thi.01', 'n')",562
"('know.09', 'v')",493
"('yeah.01', 'n')",436
"(""you'r.01"", 'n')",419
"('occur.02', 'v')",377
"('rifl.02', 'v')",360
"('suffic.01', 'v')",353
"('gonna.01', 'n')",347
"('suppos.01', 'v')",339
"('love.03', 'v')",335
"('precis.01', 'r')",321
"('equal.01', 'v')",296
"('nowaday.01', 'r')",294
"('take.35', 'v')",278
"(""can't.01"", 'n')",275
"('way.11', 'n')",262
"('sexual_lov.02', 'n')",257
"('never.02', 'r')",252
"('pay_back.02', 'v')",249
"('embodi.02', 'v')",247
"('suffer.02', 'v')",240
"('lawsuit.01', 'n')",233
"('small.01', 'a')",225
"('want.03', 'v')",224
"('girlfriend.02', 'n')",222
"('child.03', 'n')",222
"('district_attorney.01', 'n')",218
"(""we'r.01"", 'n')",202
"(""i'll.01"", 'n')",201
"('sidereal_day.01', 'n')",201
"('scram.01', 'v')",201
"('time.02', 'n')",198
"('wanna.01', 'n')",196
"('love.05', 'n')",190
"('na.01', 'n')",186
"(""ain't.01"", 'n')",185
"('watch.03', 'v')",175
"('permit.01', 'v')",173
"('induc.02', 'v')",172
"(""won't.01"", 'n')",170
"('back.02', 'r')",166
"(""i'v.01"", 'n')",165
"('ya.01', 'n')",161
"('know.02', 'v')",160
"('everi.01', 'n')",156
"('us.01', 'n')",156
"(""that'.01"", 'n')",150
"('want.02', 'v')",148
"('ohio.01', 'n')",146
"('hi.01', 'n')",141
"('tell.07', 'v')",140
"('could.01', 'n')",140
"('feel.08', 'v')",140
"('person.01', 'n')",137
"(""let'.01"", 'n')",137
"('around.01', 'n')",137
"('take.24', 'v')",136
"('asid.02', 'r')",135
"('ever.03', 'r')",135
"(""she'.01"", 'n')",134
"('order.01', 'v')",134
"('perplex.01', 'v')",134
"('la.01', 'n')",134
"('excess.01', 'r')",128
"('whi.01', 'n')",128
"('well.13', 'r')",124
"('mere.01', 'r')",121
"(""there'.01"", 'n')",118
"('good.03', 'a')",118
"('sleep_togeth.01', 'v')",117
"('let.01', 'v')",116
"('gotta.01', 'n')",115
"('hey.01', 'n')",113
"('make.08', 'v')",111
"('grow.08', 'v')",108
"('therefor.01', 'r')",108
"('danc.01', 'n')",108
"('forev.02', 'r')",108
"('wait.04', 'v')",108
"('ye.01', 'n')",106
"('surviv.01', 'v')",103
"('onli.05', 'r')",103
"('spirit.02', 'n')",102
"('tonight.01', 'n')",101
"('restrain.01', 'v')",100
"('two.01', 'n')",100
"('world.08', 'n')",100
"('would.01', 'n')",98
"('try_on.01', 'v')",97
"('prison_term.01', 'n')",97
"('alright.01', 'n')",96
"('ah.01', 'n')",95
"('still.04', 'r')",95
"('bom.01', 'n')",95
"('biographi.01', 'n')",94
"('insid.01', 'n')",93
"('thing.12', 'n')",92
"('nox.01', 'n')",92
"('pipe_dream.01', 'n')",91
"('turn.09', 'n')",91
"('stop.05', 'v')",91
"('entir.02', 'r')",90
"('pamper.01', 'v')",88
"('truth.01', 'a')",88
"('worldly_concern.01', 'n')",87
"('ooh.01', 'n')",87
"('new.06', 'a')",87
"('want.05', 'v')",86
"('expect.03', 'v')",86
"('befor.01', 'n')",86
"('round.11', 'n')",86
"('restrain.03', 'v')",85
"('practic.01', 'v')",84
"('old.02', 'a')",83
"('sung.01', 'n')",83
"('someth.01', 'n')",82
"('travel.01', 'v')",82
"('everyth.01', 'n')",82
"('happi.01', 'a')",80
