"('get', 'v')",1103
"('go', 'v')",877
"('know', 'v')",849
"(""i'm"", 'n')",653
"('like', 'n')",623
"('come', 'v')",598
"('say', 'v')",586
"('see', 'v')",538
"('time', 'n')",493
"('one', 'n')",464
"('make', 'v')",458
"('never', 'r')",447
"('oh', 'n')",406
"(""don't"", 'n')",393
"('day', 'n')",382
"('take', 'v')",377
"('want', 'v')",354
"('back', 'r')",351
"(""it's"", 'n')",344
"(""don't"", 'v')",342
"('love', 'n')",336
"('thing', 'n')",317
"('love', 'v')",315
"(""can't"", 'v')",303
"('let', 'v')",301
"('tell', 'v')",289
"('away', 'r')",285
"('life', 'n')",284
"('need', 'v')",281
"('give', 'v')",281
"('feel', 'v')",275
"('cause', 'n')",269
"('way', 'n')",262
"(""i'm"", 'v')",260
"('could', 'n')",258
"('keep', 'v')",252
"('man', 'n')",251
"('heart', 'n')",243
"('world', 'n')",237
"('think', 'v')",235
"('leave', 'v')",228
"('mind', 'n')",221
"('old', 'a')",206
"('eye', 'n')",204
"(""you're"", 'n')",204
"('u', 'n')",202
"('night', 'n')",201
"('still', 'r')",201
"(""it's"", 'v')",197
"('head', 'n')",186
"('find', 'v')",185
"('try', 'v')",183
"('baby', 'n')",181
"('nigga', 'n')",179
"(""i've"", 'n')",179
"('good', 'a')",177
"('look', 'v')",168
"('yeah', 'n')",167
"('lose', 'v')",166
"('everything', 'n')",162
"(""i'm"", 'a')",161
"('every', 'n')",160
"('would', 'n')",159
"('ever', 'r')",156
"('remember', 'v')",155
"(""i'll"", 'n')",154
"('new', 'a')",148
"('run', 'v')",146
"('call', 'v')",144
"('hear', 'v')",142
"('always', 'r')",142
"('girl', 'n')",141
"('die', 'v')",140
"('hand', 'n')",137
"('well', 'r')",135
"('gonna', 'n')",135
"('wrong', 'a')",134
"('little', 'a')",132
"(""won't"", 'v')",131
"('dream', 'n')",128
"('place', 'n')",127
"('fall', 'v')",127
"('really', 'r')",125
"(""it's"", 'a')",124
"('turn', 'v')",122
"('home', 'n')",122
"('another', 'n')",118
"('hard', 'a')",115
"('around', 'n')",114
"('hold', 'v')",114
"('believe', 'v')",113
"(""that's"", 'n')",112
"('shit', 'n')",110
"(""ain't"", 'v')",109
"('live', 'v')",109
"('nothing', 'n')",109
"('walk', 'v')",108
"('even', 'r')",108
"('lonely', 'r')",106
"('break', 'v')",105
"(""can't"", 'n')",104
"('ya', 'n')",103
"('without', 'n')",103
"(""you're"", 'v')",103
"('long', 'a')",103
"('money', 'n')",102
"('face', 'n')",101
"('wanna', 'v')",101
"('last', 'a')",99
"('wait', 'v')",99
"('street', 'n')",95
"('bring', 'v')",93
"('stop', 'v')",92
"('forget', 'v')",92
"('inside', 'n')",92
"('right', 'r')",92
"('death', 'n')",91
"('light', 'n')",90
"(""there's"", 'n')",90
"('lie', 'v')",89
"('must', 'n')",89
"('word', 'n')",88
"('kill', 'v')",87
"('stand', 'v')",87
"('hey', 'n')",86
"('boy', 'n')",86
"('start', 'n')",86
"('free', 'a')",85
"('use', 'v')",85
"('people', 'n')",85
"('come', 'n')",85
"('right', 'a')",83
"('friend', 'n')",83
"('seem', 'v')",82
"('cry', 'v')",82
"(""i'll"", 'a')",81
"('soul', 'n')",81
"('god', 'n')",81
"(""there's"", 'v')",81
"('year', 'n')",80
"('bad', 'a')",79
"('something', 'n')",79
"('real', 'a')",79
"('end', 'n')",79
"('move', 'v')",77
"('alone', 'r')",77
"('pain', 'n')",76
"('ride', 'v')",75
"('please', 'v')",75
"(""won't"", 'n')",75
"('reason', 'n')",74
"('many', 'a')",74
"('hit', 'v')",74
"(""we're"", 'n')",74
"('fuck', 'v')",74
"('yes', 'n')",73
"('two', 'n')",72
"('dead', 'a')",72
"(""ain't"", 'n')",70
"(""he's"", 'n')",70
"('set', 'v')",70
"('tonight', 'n')",70
"('high', 'a')",69
"('put', 'v')",69
"('name', 'n')",69
"('line', 'n')",68
"('nobody', 'n')",68
"('mean', 'v')",67
"('look', 'n')",67
"('stay', 'v')",67
"('voice', 'n')",67
"('burn', 'v')",66
"('change', 'v')",66
"('fire', 'n')",65
"('watch', 'v')",64
"('sun', 'n')",64
"('ask', 'v')",63
"('talk', 'v')",63
"('side', 'n')",63
"('game', 'n')",62
"('start', 'v')",62
"('far', 'r')",62
"('big', 'a')",62
"('wake', 'v')",62
"(""that's"", 'v')",62
"('nigga', 'a')",62
"('play', 'v')",62
"('kind', 'n')",61
