"('one.01', 'n')",2235
"('exist.01', 'v')",1234
"('doctrine.01', 'n')",1065
"('iodine.01', 'n')",931
"('dont.01', 'n')",812
"('like.01', 'n')",622
"('thus.02', 'r')",569
"('know.09', 'v')",514
"('canst.01', 'n')",434
"('oh.01', 'n')",422
"('youre.01', 'n')",409
"('equal.01', 'v')",403
"('suffice.01', 'v')",388
"('suppose.01', 'v')",378
"('embody.02', 'v')",375
"('never.02', 'r')",355
"('occur.02', 'v')",347
"('sidereal_day.01', 'n')",340
"('take.35', 'v')",324
"('rifle.02', 'v')",320
"('back.02', 'r')",317
"('ive.01', 'n')",301
"('precisely.01', 'r')",294
"('time.02', 'n')",290
"('suffer.02', 'v')",276
"('could.01', 'n')",260
"('want.02', 'v')",257
"('nowadays.01', 'r')",256
"('survive.01', 'v')",252
"('way.11', 'n')",249
"('watch.03', 'v')",239
"('aside.02', 'r')",236
"('love.03', 'v')",233
"('aint.01', 'n')",231
"('want.03', 'v')",229
"('u.01', 'n')",228
"('pay_back.02', 'v')",227
"('lawsuit.01', 'n')",223
"('order.01', 'v')",220
"('gonna.01', 'n')",212
"('sleep_together.01', 'v')",210
"('thats.01', 'n')",205
"('yeah.01', 'n')",202
"('perplex.01', 'v')",193
"('try_on.01', 'v')",190
"('old.02', 'a')",189
"('take.24', 'v')",187
"('induce.02', 'v')",183
"('sexual_love.02', 'n')",178
"('everything.01', 'n')",176
"('worldly_concern.01', 'n')",173
"('scram.01', 'v')",164
"('ya.01', 'n')",160
"('travel.01', 'v')",160
"('every.01', 'n')",160
"('would.01', 'n')",160
"('nigger.01', 'n')",159
"('wanna.01', 'n')",159
"('thing.01', 'n')",155
"('wont.01', 'n')",153
"('nothing.01', 'n')",149
"('know.02', 'v')",147
"('excessively.01', 'r')",147
"('girlfriend.02', 'n')",146
"('visit.01', 'v')",143
"('expect.03', 'v')",141
"('biography.01', 'n')",141
"('feel.08', 'v')",139
"('cause.01', 'v')",131
"('new.06', 'a')",129
"('tell.07', 'v')",125
"('permit.01', 'v')",125
"('another.01', 'n')",124
"('spirit.02', 'n')",122
"('lonely.01', 'n')",122
"('nox.01', 'n')",121
"('still.04', 'r')",119
"('something.01', 'n')",117
"('head.28', 'n')",117
"('eye.01', 'n')",116
"('grow.08', 'v')",116
"('small.01', 'a')",116
"('ohio.01', 'n')",115
"('therefore.01', 'r')",113
"('always.01', 'r')",113
"('remember.07', 'v')",112
"('night.07', 'n')",112
"('world.08', 'n')",111
"('hey.01', 'n')",111
"('around.01', 'n')",110
"('die.01', 'v')",110
"('love.05', 'n')",109
"('find.05', 'v')",109
"(""you'll.01"", 'n')",108
"('let.01', 'v')",108
"('leave.11', 'v')",106
"('gotta.01', 'n')",106
"('thing.12', 'n')",105
"('practice.01', 'v')",104
"('let.02', 'n')",104
"('wrong.05', 'a')",104
"('person.01', 'n')",103
"('ill.01', 'a')",103
"('without.01', 'n')",103
"('think.13', 'v')",103
"('semen.01', 'n')",103
"('restrain.01', 'v')",102
"('shit.04', 'n')",101
"('total.01', 'v')",101
"('last.02', 'a')",99
"('properly.01', 'r')",98
"('yes.01', 'n')",97
"('tonight.01', 'n')",96
"('prison_term.01', 'n')",96
"('good.03', 'a')",95
"('fuck.01', 'n')",94
"('ever.03', 'r')",94
"('never.01', 'r')",92
"('merely.01', 'r')",92
"('well.13', 'r')",91
"('inside.01', 'n')",91
"('must.01', 'n')",89
"('child.03', 'n')",88
"('even.04', 'r')",86
"('ailment.01', 'n')",85
"('receive.02', 'v')",85
"('nigra.01', 'n')",85
"('heart.10', 'n')",85
"('sustain.04', 'v')",85
"('home_plate.01', 'n')",84
"('death.06', 'n')",84
"('pipe_dream.01', 'n')",83
"('right.07', 'a')",82
"('mind.06', 'n')",82
"('son.01', 'n')",82
"('forget.03', 'v')",81
"('regretful.01', 'a')",81
"('soul.05', 'n')",81
"('thinker.01', 'n')",81
"('start.06', 'n')",81
"('yo.01', 'n')",80
"('want.05', 'v')",80
"('long.06', 'a')",80
"('yield.01', 'v')",79
"('walk.10', 'v')",78
