"('one.01', 'n')",1837
"('exist.01', 'v')",1281
"('doctrine.01', 'n')",805
"('dont.01', 'n')",692
"('iodine.01', 'n')",691
"('oh.01', 'n')",609
"('like.01', 'n')",580
"('thus.02', 'r')",577
"('know.09', 'v')",480
"('yeah.01', 'n')",437
"('youre.01', 'n')",426
"('occur.02', 'v')",375
"('rifle.02', 'v')",360
"('suffice.01', 'v')",354
"('gonna.01', 'n')",347
"('suppose.01', 'v')",346
"('love.03', 'v')",324
"('precisely.01', 'r')",320
"('equal.01', 'v')",317
"('nowadays.01', 'r')",293
"('take.35', 'v')",280
"('embody.02', 'v')",279
"('canst.01', 'n')",275
"('sexual_love.02', 'n')",268
"('way.11', 'n')",266
"('suffer.02', 'v')",256
"('never.02', 'r')",252
"('pay_back.02', 'v')",249
"('lawsuit.01', 'n')",232
"('child.03', 'n')",227
"('want.03', 'v')",225
"('small.01', 'a')",224
"('district_attorney.01', 'n')",218
"('girlfriend.02', 'n')",215
"('scram.01', 'v')",204
"('sidereal_day.01', 'n')",201
"('time.02', 'n')",199
"('love.05', 'n')",197
"('wanna.01', 'n')",196
"('aint.01', 'n')",194
"('na.01', 'n')",186
"('induce.02', 'v')",176
"('watch.03', 'v')",175
"('well.13', 'r')",174
"('ive.01', 'n')",169
"('u.01', 'n')",166
"('back.02', 'r')",166
"('ya.01', 'n')",161
"('know.02', 'v')",161
"('ohio.01', 'n')",161
"('every.01', 'n')",159
"('permit.01', 'v')",157
"('thats.01', 'n')",153
"('want.02', 'v')",151
"('sleep_together.01', 'v')",144
"('let.02', 'n')",143
"('person.01', 'n')",142
"('could.01', 'n')",142
"('tell.07', 'v')",140
"('perplex.01', 'v')",139
"('feel.08', 'v')",138
"('around.01', 'n')",138
"('take.24', 'v')",135
"('wont.01', 'n')",135
"('ever.03', 'r')",135
"('order.01', 'v')",135
"('la.01', 'n')",135
"('aside.02', 'r')",134
"('excessively.01', 'r')",130
"('let.01', 'v')",127
"('merely.01', 'r')",123
"('survive.01', 'v')",119
"('gotta.01', 'n')",116
"('good.03', 'a')",115
"('hey.01', 'n')",114
"('make.08', 'v')",111
"('wait.04', 'v')",111
"('spirit.02', 'n')",110
"('grow.08', 'v')",110
"('dancing.01', 'n')",109
